elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
7282.25048828125,0.0,0.0,-0.1599999964237213,-0.03999999910593033,0.0,0.0,0.0,-0.0,-0.0
7282.3515625,0.0,0.0,-0.18000000715255737,-0.03999999910593033,-0.0,0.0,0.0,-0.0,-0.0
7282.45263671875,0.0,0.0,-0.14000000059604645,-0.03999999910593033,0.0,0.0,0.0,-0.0,-0.0
7282.55322265625,0.0,0.0,-0.1599999964237213,-0.05000000074505806,-0.0,0.0,0.0,-0.0,-0.0
7282.6552734375,0.0,0.0,-0.18000000715255737,-0.03999999910593033,0.0,0.0,0.0,-0.0,-0.0
7282.75390625,0.0,0.0,-0.15000000596046448,-0.03999999910593033,-0.0,0.0,0.0,-0.0,-0.0
7282.8544921875,0.0,0.0,-0.10999999940395355,-0.07000000029802322,0.0,0.0,0.0,-0.0,-0.0
7282.95458984375,0.0,0.0,-0.14000000059604645,-0.07000000029802322,-0.0,0.0,0.0,-0.0,-0.0
7283.0546875,0.0,0.0,-0.11999999731779099,-0.05999999865889549,0.0,0.0,0.0,-0.0,-0.0
7283.154296875,0.0,0.0,-0.17000000178813934,-0.03999999910593033,0.0,0.0,0.0,-0.0,-0.0
7283.25537109375,0.0,0.0,-0.18000000715255737,-0.009999999776482582,0.0,0.0,0.0,-0.0,-0.0
7283.3515625,0.0,0.0,-0.11999999731779099,-0.05000000074505806,0.0,0.0,0.0,-0.0,-0.0
7283.45068359375,0.0,0.0,-0.15000000596046448,-0.029999999329447746,0.009999999776482582,0.0,0.0,-0.0,-0.0
7283.552734375,0.0,0.0,-0.1899999976158142,-0.019999999552965164,-0.0,0.0,0.0,-0.0,-0.0
7283.650390625,0.0,0.0,-0.14000000059604645,-0.07000000029802322,0.0,0.0,0.0,-0.0,-0.0
7283.75244140625,0.0,0.0,-0.10999999940395355,-0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
7283.8525390625,0.0,0.0,-0.15000000596046448,-0.05999999865889549,-0.0,0.0,0.0,-0.0,-0.0
7283.95263671875,0.0,0.0,-0.14000000059604645,-0.03999999910593033,-0.0,0.0,0.0,-0.0,-0.0
7284.05517578125,0.0,0.0,-0.10999999940395355,-0.05999999865889549,0.0,0.0,0.0,-0.0,-0.0
7284.15478515625,0.0,0.0,-0.15000000596046448,-0.07000000029802322,-0.0,0.0,0.0,-0.0,-0.0
