elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726474325.5465806,-3.1151988544812874,-1.9661003279321196,0.45849073716639205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726474325.5565457,-3.1151833599738374,-1.9660930769611422,0.45834203723356715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726474325.5665357,-3.1151904738193457,-1.9660926753579688,0.45856572538381185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726474325.576501,-3.115192377722911,-1.9660894332332515,0.45823912905364456
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.5872698,-3.1151867541704097,-1.966102333562275,0.4584599407904197
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.5971844,-3.1151813425786976,-1.966105476994094,0.4581698856546651
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6072974,-3.11518728781073,-1.9660902667922162,0.45845113432615947
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6169982,-3.1151914838351775,-1.9661074188325636,0.458473382815805
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6274576,-3.115187673240638,-1.966085000233025,0.45821740926261695
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6370971,-3.11518322562102,-1.9661010859481851,0.4584871075606999
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6472325,-3.1151947282128294,-1.9660962594341271,0.4586531337073318
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.656912,-3.115198455434907,-1.9661175244954943,0.4580601038245293
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.667187,-3.1151889994457056,-1.9661067307639621,0.4585165928429896
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6770947,-3.1151861852165674,-1.9661177687265616,0.45838966928251257
77.62194061279297,0.0,0.0,-0.30000001192092896,0.2199999988079071,0.0,0.0,0.0,-0.0,-0.0,1726474325.6872282,-3.115196271554716,-1.9661096206357895,0.4583995539740373
77.72235107421875,0.0,0.0,-0.3100000023841858,0.2199999988079071,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726474325.6969454,-3.1151878444918024,-1.9660744878594902,0.4582658007345314
77.72235107421875,0.0,0.0,-0.3100000023841858,0.2199999988079071,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726474325.7067907,-3.115179439696854,-1.9661202910712536,0.4584241498535143
