elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726473661.9480767,-0.005428184800197262,-1.564033566330257,0.512692456394563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726473661.9579732,-0.0054193847365439736,-1.5640422035518757,0.5126938978039178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726473661.968052,-0.005417842509029683,-1.5640374459686135,0.5128352292471644
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473661.9779506,-0.005417825026552992,-1.5640328216341857,0.5127539626349357
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473661.9874794,-0.005417853866843727,-1.564039627140463,0.5128378946160954
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473661.997611,-0.005430340345648609,-1.5640298682321978,0.5129247205058574
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0081387,-0.00542881130731485,-1.5640295472082313,0.5127720583882851
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0180645,-0.005422083143783417,-1.564024641174318,0.512787608611536
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0284224,-0.00541456316528515,-1.5640332520236149,0.5127374412744127
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0381622,-0.005408374993972856,-1.5640360008419711,0.5127192423470994
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.048301,-0.005427807743877182,-1.5640409236853061,0.5128175230013484
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0585833,-0.005432453113781888,-1.564038510802603,0.5127846729691234
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.0683095,-0.005420903640791701,-1.564030558516545,0.51260534938355
50.78009796142578,0.0,0.0,-0.3700000047683716,0.2800000011920929,-0.002181661082431674,0.0,0.0,-0.0,-0.0,1726473662.078352,-0.00541936034679487,-1.5640344570631741,0.5128406620610838
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.0883722,-0.005404869082772863,-1.5640319971670635,0.5128597525546543
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.0983975,-0.005419400310696588,-1.5640334143197014,0.5127913832265995
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.108396,-0.005424754806506707,-1.56404933110306,0.5127261824505112
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.118332,-0.005437468861596344,-1.5640328117049753,0.512762657393324
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.1287115,-0.005424932765645226,-1.5640381283755969,0.5127751225910044
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.1384163,-0.005419104557145329,-1.5640317017338208,0.5127586486957301
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.1483226,-0.005411910156192306,-1.564033333576622,0.5125680293896977
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.158187,-0.005406387890060441,-1.5640349660938935,0.5127208960446077
50.88273239135742,0.0,0.0,-0.3400000035762787,0.27000001072883606,-0.001090830541215837,0.0,0.0,-0.0,-0.0,1726473662.168149,-0.005417684296253812,-1.5640334093094028,0.5127881347593888
50.981529235839844,0.0,0.0,-0.44999998807907104,0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0,1726473662.1785035,-0.005432547187018397,-1.5640411021859169,0.5127632376706484
50.981529235839844,0.0,0.0,-0.44999998807907104,0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0,1726473662.1884546,-0.005426636657576146,-1.564030454618434,0.5128335231883584
50.981529235839844,0.0,0.0,-0.44999998807907104,0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0,1726473662.1985414,-0.0054211011313367585,-1.5640373731349757,0.5127599226719495
50.981529235839844,0.0,0.0,-0.44999998807907104,0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0,1726473662.208273,-0.005405027452534301,-1.5640389427797345,0.5127985996163618
50.981529235839844,0.0,0.0,-0.44999998807907104,0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0,1726473662.2181776,-0.005404242826958713,-1.5640397228611076,0.512750352890806
