vicon time,vicon x,vicon y,vicon yaw,throttle,steering,safety_value,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body
0.0,-2.908940877722731,0.18221015336877178,-1.4623957572703787,0.0,-0.8616276979446411,0.0,-1.4547094701056906,-7.407403196551355e-05,8.188811078584988e-05,-0.0007472555118471155,-0.0051727327647553365,-0.001047993171009445,0.04173370295228384,-8.991668249264505e-05,-6.40906788013702e-05,0.00044180114904005744,-0.0052593027757263325,0.0004418490411530498,-0.005259369966462932
0.05018877983093262,-2.9089535161018834,0.1822133806718702,-1.462254982812342,0.0,-0.8962796330451965,0.0,-1.4545686956476538,-0.0002989163205724653,-4.693850677293479e-05,0.003445483485079334,0.000591295663773878,-0.0011934830508347225,-0.013152990937971268,1.1957653511633171e-05,-0.00030234285942477526,0.0012540010888690337,0.0004489026885003312,0.001252959371540054,0.00044886148860263654
0.09956240653991699,-2.908970638550961,0.18220548005807807,-1.4620527166429107,0.0,-0.8738569617271423,0.0,-1.4543664294782226,-1.5203212703568639e-05,-3.693793391985718e-05,-0.002056798942829255,0.004073112621031634,0.000376123502762608,-0.05036800388189635,3.492174079934273e-05,-1.9391252108133897e-05,9.95843369821301e-05,0.004089229545130162,9.962422088896624e-05,0.00408930137212972
0.1495504379272461,-2.908955026718306,0.18220971045750928,-1.4624593497656722,0.0,-0.8701839447021484,0.0,-1.454773062600984,0.00010579490306625921,-9.566251889448718e-06,-0.001559164895627441,-0.0008938386102700034,0.0001671233612161801,0.042306044820099885,2.1749086007276474e-05,0.00010397620856647763,-0.0002694733237978647,-0.00086848247353354,-0.000269635439852242,-0.0008684485631221255
0.20002150535583496,-2.9089600104903397,0.1822045190410342,-1.4622093489432308,0.0,-0.8708750605583191,0.0,-1.4545230617785427,-0.0001049974339781657,-2.0148871660992593e-05,0.0021932281942638136,-0.0005747494866874537,-0.0001912012498906612,0.02370601270720629,7.83191943650153e-06,-0.00010662597811579767,0.00012323271411403687,-0.0005930502411932152,0.00012299885901259234,-0.0005930674183797385
0.2500929832458496,-2.90896558342757,0.18220768463866718,-1.4622388370205563,0.0,-0.8859002590179443,0.0,-1.4545525498558682,4.800812675414178e-05,-2.8790112221554156e-05,0.0008242979613102379,0.0009304450098002199,-0.0004971559613026337,-0.020665481608228457,3.4163902574763644e-05,4.4344994723570374e-05,0.0006017158260012956,0.0008665044898097503,0.0006017523794900406,0.0008664763285745075
0.2999551296234131,-2.908955212864239,0.18220164194077684,-1.4621269738604807,0.0,-0.8898381590843201,0.0,-1.4544406866957926,-1.2014691967147485e-05,-6.98314687001966e-05,0.0001280517199185649,0.0002096872193505586,0.0015804470775595781,-0.00843734122515624,6.796446554064241e-05,-2.0040415855635475e-05,-0.001545417319753781,0.00039174864738837314,-0.0015454198859634993,0.00039173994442166733
0.3503398895263672,-2.9089667878632697,0.18220068424996896,-1.4622260002317906,0.0,-0.8714090585708618,0.0,-1.4545397130671025,6.902862178059956e-05,0.00012964481784387877,-2.1519393744747044e-05,0.0008767746277008653,-0.0006823061477104551,0.02375493112837111,-0.00012076272156180189,8.36008044201028e-05,0.0007794018449494608,0.000791712189544186,0.000779400045910833,0.000791709590803631
0.4001047611236572,-2.9089482996732046,0.18221462582150982,-1.4621291290198344,0.0,-0.8963130116462708,0.0,-1.4544428418551463,7.579396390585792e-05,-0.00013816417796374983,0.00250709931873861,-0.0008468995892861513,-0.0034205603050441874,-0.009838188974251247,0.00014602899681460566,5.924185282619973e-05,0.0032991148857145383,-0.0012382700374448969,0.0032992634109233997,-0.0012386361466433268
0.45101308822631836,-2.908959157442481,0.1821867748202276,-1.4619736025239147,0.0,-0.9066987633705139,0.0,-1.4542873153592266,-1.6231468850512184e-05,-0.00021471392941100034,-0.0010119613471972118,-1.8573663378865745e-05,0.0029777131242765187,-0.06030645119911716,0.00021137143931549378,-4.1080977420866195e-05,-0.0029596848226672726,0.0003276983093226645,-0.0029596432503060177,0.00032791220904915323
0.5003604888916016,-2.908949926970927,0.1821930995202548,-1.4622305839411707,0.0,-0.8506765365600586,0.0,-1.4545442967764826,7.393184776649292e-05,0.00016036861839475184,-0.0035389678353309,-0.00032317380599133916,0.002836468271730963,-0.013353816290360865,-0.0001507108031498514,9.20340463846731e-05,-0.0028548081192351265,8.010478422845241e-06,-0.0028551338247650372,7.47711773806103e-06
0.5493021011352539,-2.9089518907541416,0.1822025372934312,-1.4623214441791659,0.0,-0.8833090662956238,0.0,-1.4546351570144778,-4.799590323942475e-05,6.407973716495035e-05,-0.0023244947689440446,-0.001395380986031417,-0.0015038058470315872,0.050822892851863574,-6.92106262608029e-05,-4.024560417591967e-05,0.0013319466994664683,-0.0015602686023645995,0.0013320402501628482,-0.001560429482103298
0.5990884304046631,-2.908954665507655,0.1821994259807978,-1.4624600765247664,0.0,-0.9070377349853516,0.0,-1.4547737893600783,-6.383124461085493e-05,1.1900962682017359e-05,0.0014786717576724803,-0.0004874679830314318,0.000967877348486555,0.04715927732792261,-1.9210210513634893e-05,-6.202441868612231e-05,-0.001017800712747278,-0.0003721468867600931,-0.0010178924265034752,-0.00037211848116434763
0.6505146026611328,-2.908958351274084,0.1822037418196348,-1.4621717841116362,0.0,-0.8579940795898438,0.0,-1.454485496946948,-9.733375721581065e-05,0.00016204102477550942,0.0024486136595676697,0.00023341852223778315,0.0006638724503576454,-0.030875298778016147,-0.00017224165935466983,-7.787146323778379e-05,-0.0006322990774781154,0.0003088830093868211,-0.0006324897546066899,0.00030930476266666354
0.6993565559387207,-2.908964424981042,0.18221567353061166,-1.4622145586229645,0.0,-0.8742220997810364,0.0,-1.4545282714582763,-4.042680692114267e-05,7.846620887308019e-05,-0.0016171365761031785,0.001081305395965611,-0.003501660975888404,-0.03188738500492083,-8.262620603181482e-05,-3.10512919142068e-05,0.0036034576551480344,0.0006677902941486252,0.003603507869327924,0.0006676566762887065
