elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
1096.49072265625,0.0,0.0,-0.27000001072883606,0.05999999865889549,0.002181661082431674,0.0,0.0,-0.0,-0.0
1096.5963134765625,0.0,0.0,-0.3799999952316284,0.0,0.0032724919728934765,0.0,0.0,-0.0,-0.0
1096.693359375,0.0,0.0,-0.2800000011920929,0.05999999865889549,0.0,0.0,0.0,-0.0,-0.0
1096.793212890625,0.0,0.0,-0.38999998569488525,0.009999999776482582,0.001090830541215837,0.0,0.0,-0.0,-0.0
1096.890869140625,0.0,0.0,-0.28999999165534973,0.05000000074505806,0.002181661082431674,0.0,0.0,-0.0,-0.0
1096.9930419921875,0.0,0.0,-0.1899999976158142,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
1097.0906982421875,0.0,0.0,-0.3100000023841858,0.03999999910593033,-0.002181661082431674,0.0,0.0,-0.0,-0.0
1097.1917724609375,0.0,0.0,-0.36000001430511475,0.0,0.002181661082431674,0.0,0.0,-0.0,-0.0
1097.29443359375,0.0,0.0,-0.3199999928474426,0.029999999329447746,0.0,0.0,0.0,-0.0,-0.0
1097.3934326171875,0.0,0.0,-0.2199999988079071,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
1097.4927978515625,0.0,0.0,-0.3100000023841858,0.009999999776482582,0.0032724919728934765,0.0,0.0,-0.0,-0.0
1097.5926513671875,0.0,0.0,-0.1899999976158142,0.07999999821186066,0.002181661082431674,0.0,0.0,-0.0,-0.0
1097.6923828125,0.0,0.0,-0.15000000596046448,0.10999999940395355,0.0,0.0,0.0,-0.0,-0.0
1097.7919921875,0.0,0.0,-0.20999999344348907,0.05000000074505806,0.0,0.0,0.0,-0.0,-0.0
1097.89111328125,0.0,0.0,-0.33000001311302185,0.029999999329447746,-0.001090830541215837,0.0,0.0,-0.0,-0.0
1097.9947509765625,0.0,0.0,-0.20999999344348907,0.07999999821186066,-0.0032724919728934765,0.0,0.0,-0.0,-0.0
1098.0902099609375,0.0,0.0,-0.3199999928474426,0.03999999910593033,0.001090830541215837,0.0,0.0,-0.0,-0.0
1098.1885986328125,0.0,0.0,-0.3799999952316284,0.029999999329447746,-0.001090830541215837,0.0,1.0,-0.0,-0.0
1098.287109375,0.0,0.0,-0.3499999940395355,0.0,0.0,0.0,1.0,-0.0,-0.0
1098.3878173828125,0.0,0.0,-0.27000001072883606,0.019999999552965164,0.001090830541215837,0.0,1.0,0.6000000238418579,-0.0
1098.486572265625,0.0,0.0,9.770000457763672,1.2699999809265137,0.0,0.12381239980459213,1.0,0.6000000238418579,-0.0
1098.5875244140625,0.0,0.0,11.4399995803833,0.6200000047683716,0.06872232258319855,0.6603327989578247,1.0,0.6000000238418579,-0.0
1098.6890869140625,0.0,0.0,3.2300000190734863,-2.4700000286102295,-0.008726644329726696,1.3206655979156494,1.0,0.6000000238418579,-0.0
1098.787841796875,0.0,0.0,-2.200000047683716,-0.33000001311302185,0.12871800363063812,1.7333736419677734,1.0,0.6000000238418579,-0.0
1098.8895263671875,0.0,0.0,4.25,1.840000033378601,0.06872232258319855,2.063539981842041,1.0,0.6000000238418579,0.10000000149011612
1098.9884033203125,0.0,0.0,5.360000133514404,-2.9000000953674316,0.12653635442256927,2.2698938846588135,1.0,0.6000000238418579,0.10000000149011612
1099.08837890625,0.0,0.0,1.1100000143051147,5.880000114440918,0.37524572014808655,2.5175187587738037,1.0,0.6000000238418579,0.10000000149011612
1099.190673828125,0.0,0.0,0.6499999761581421,6.150000095367432,0.43087807297706604,2.7238729000091553,1.0,0.6000000238418579,-0.0
1099.2877197265625,0.0,0.0,1.1399999856948853,7.480000019073486,0.21707527339458466,2.8476850986480713,1.0,0.6000000238418579,-0.0
1099.388427734375,0.0,0.0,2.130000114440918,-8.90999984741211,-0.21053029596805573,2.9714975357055664,1.0,0.6000000238418579,-0.0
1099.4931640625,0.0,0.0,-4.489999771118164,-0.20000000298023224,-0.13635382056236267,3.1365807056427,1.0,0.6000000238418579,-0.0
1099.5848388671875,0.0,0.0,-1.9199999570846558,-0.2800000011920929,-0.22143861651420593,3.2603931427001953,1.0,0.6000000238418579,-0.0
1099.684326171875,0.0,0.0,4.71999979019165,2.759999990463257,-0.12326385080814362,3.3429348468780518,1.0,0.6000000238418579,-0.0
1099.786376953125,0.0,0.0,0.5699999928474426,-2.5299999713897705,-0.1636245846748352,3.5080180168151855,1.0,0.6000000238418579,-0.0
1099.884033203125,0.0,0.0,0.5099999904632568,-0.75,-0.10581056028604507,3.5080180168151855,1.0,0.6000000238418579,-0.0
1099.986328125,0.0,0.0,5.679999828338623,-0.23000000417232513,-0.14617128670215607,3.590559482574463,1.0,0.6000000238418579,-0.0
1100.0869140625,0.0,0.0,-1.0700000524520874,-3.130000114440918,-0.12326385080814362,3.714371919631958,1.0,0.6000000238418579,-0.0
1100.187744140625,0.0,0.0,3.119999885559082,-6.699999809265137,-0.15707960724830627,3.755642890930176,1.0,0.6000000238418579,-0.0
1100.2845458984375,0.0,0.0,2.5899999141693115,3.9600000381469727,-0.2607085108757019,3.7969136238098145,1.0,-0.0,-0.0
1100.384521484375,0.0,0.0,-2.809999942779541,-2.799999952316284,-0.1843503713607788,3.6731011867523193,1.0,-0.0,-0.0
1100.4862060546875,0.0,0.0,2.759999990463257,3.930000066757202,-0.052359871566295624,3.6318304538726807,1.0,-0.0,-0.0
1100.587890625,0.0,0.0,-2.3299999237060547,-0.8399999737739563,-0.07090398669242859,3.425476312637329,1.0,-0.0,-0.0
