vicon time,vicon x,vicon y,vicon yaw,throttle,steering,safety_value,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body
0.0,-1.9875268850838708,-2.1905384042824174,0.03633262835736634,0.0,0.006422297563403845,0.0,0.04401891552205445,0.00016116964477516389,-0.0003875687455498204,0.0041437509799569,0.05508327294566973,0.020388492368943845,1.1631929434914905,0.00014395867674217884,-0.00039428553906357614,0.05592710461495983,0.017944819555319336,0.05592547079387095,0.017944223026411514
0.010737419128417969,-1.9875097619777489,-2.190531297529027,0.03664715415430679,0.0,0.006422297563403845,0.0,0.0443334413189949,0.00011897484617755592,-9.494965815423114e-05,0.00892957039853118,-0.0018918655347740698,-0.029434517416814562,-0.6237011321600626,0.00011464987920979609,-0.00010012920055487116,-0.00319451268011503,-0.029321750621322223,-0.0031954067908603334,-0.02932277439548981
0.019634485244750977,-1.987524549074009,-2.1905402685700794,0.03650795587559826,0.0,0.006422297563403845,0.0,0.04419424304028637,0.0001240238388475895,-0.0009655003434566316,-0.008102299696574328,0.04938052017082802,0.03548952635576363,-0.8153030895386344,8.124707283261058e-05,-0.0009700369781474821,0.05090022694777886,0.03327324976557896,0.05090808647809257,0.03327390805371252
0.02991008758544922,-1.9875073841098059,-2.1905498087470074,0.036491811448484866,0.0,0.003765776054933667,0.0,0.04417809861317298,0.0010657311876485858,0.0005854792643618974,-0.006701965429186322,-0.03555255462991107,0.09989593123748734,0.29561429817282203,0.0010905483085704062,0.0005378413520721882,-0.03110608933994981,0.10136859683596627,-0.031109693934097786,0.10137590565302917
0.04014730453491211,-1.9875026879227449,-2.1905282587397314,0.036370479669860456,0.0,0.003765776054933667,0.0,0.044056766834548566,-0.0006052592895793578,0.0010836468418403086,-0.0020384170185674187,-0.08791991807875196,-0.011741494216437822,0.25005845228877355,-0.0005569454476156285,0.0011092524752430398,-0.08835173060113115,-0.007857886560281035,-0.08835399172025457,-0.007859021847359869
0.04996156692504883,-1.987519520453946,-2.190528080024747,0.03645093817175157,0.0,0.003765776054933667,0.0,0.044137225336439684,-0.0006971932332467995,0.00035004493566496606,-0.0016879235394257244,0.07013456988338031,-0.056880428637923454,-0.07556610550058718,-0.0006810692479337537,0.00038046621530533783,0.06755653733658937,-0.059919573745568874,0.06755589513870859,-0.05992072333838444
0.06040596961975098,-1.9875168121269566,-2.190521167296615,0.036336284592186414,0.0,0.003765776054933667,0.0,0.044022571756874525,0.0008155734725572704,-6.867471181746008e-05,-0.0035692854416694143,0.052791089202018665,0.02308683089510289,1.1926817755304746,0.0008117610538328573,-0.00010450022326533525,0.053755956670582895,0.020741214582202835,0.05375632966170845,0.020744111989114394
0.06976985931396484,-1.987503365336137,-2.1905294403535183,0.036380236722103484,0.0,0.003765776054933667,0.0,0.044066523886791595,0.0003485080971961333,0.0008073556323686238,0.021937065797213415,-0.09179027331127247,0.014549133338680898,0.9721800516917244,0.0003837356182503954,0.0007912193034896183,-0.09106024361495194,0.01857857874678311,-0.09104288658503126,0.018570160713276815
0.07980465888977051,-1.987510051526671,-2.1905055056555724,0.03676183491508253,0.0,0.003765776054933667,0.0,0.04444812207977064,-0.0009650375174182711,0.0002135594049676925,0.015289733295609875,0.02421638759608819,-0.09052787594526751,-0.9164990077431804,-0.0009545952038832669,0.00025622846484736796,0.02017000086856455,-0.09151448418872186,0.02017391853345481,-0.09149988868264922
0.09050440788269043,-1.9875233749534125,-2.1905250122956637,0.03669726243972417,0.0,0.007184087298810482,0.0,0.04438354960441228,0.0008506239619663077,-0.00106969900824209,0.0029338726079736325,0.1436865506980832,-0.06329321075562182,-0.9812294818313636,0.0008023248246141351,-0.0011063868982924855,0.14073679474794196,-0.06960610593435071,0.14073354874972724,-0.06960845985317635
0.1004934310913086,-1.9874924531612927,-2.190527636414678,0.03682253313713723,0.0,0.007184087298810482,0.0,0.04450882030182534,0.0020076607983991255,-0.0010958994142593076,-0.00501069993143246,-0.09084291295825847,0.011464523819994863,-1.0239769647955876,0.001956911416626153,-0.0011841431987224904,-0.0902428423437988,0.01549514591326036,-0.09023690895755415,0.015504951409161468
0.1109626293182373,-1.9874823017842314,-2.1905474324485517,0.03659475243097984,0.0,0.007184087298810482,0.0,0.044281039595667954,-0.001007860467183855,-0.0008351552412795334,-0.018014874882713684,-0.2108289504580124,0.06930137362040645,0.6338688774587222,-0.0010438419748145188,-0.0007897220586789125,-0.20755455232485961,0.07856611576328133,-0.2075403255807804,0.07854731108070773
0.1201016902923584,-1.9875122155505718,-2.1905440123551223,0.0364692928009625,0.0,0.007184087298810482,0.0,0.04415557996565061,-0.00212632790926687,0.0002629798826784173,0.007418365317256642,0.026009046375677615,0.06912591704554052,0.9827308856348443,-0.0021126471228210767,0.000356582291843832,0.02903499858142885,0.06791046869323994,0.029037643839135412,0.06792614108138348
0.12986111640930176,-1.987522486164776,-2.1905424625266336,0.03673494831216482,0.0,0.008609469048678875,0.0,0.04442123547685293,-0.0005163288400022148,0.00047122000966360635,0.0005572520734467596,0.15333337897720592,0.026252605046857325,-0.9374176925599034,-0.000494894210179693,0.0004936835922491447,0.1543479112653203,0.019417689572823513,0.1543481863715257,0.019417965353648273
0.14029192924499512,-1.9875226403532296,-2.190534498310528,0.03648054385348224,0.0,0.008609469048678875,0.0,0.04416683101817035,0.0009695096516981214,0.0007930262517036633,-0.011508321893957152,0.12359288780809922,0.05916723827616054,-0.02421328937807478,0.0010035782599739044,0.0007494466470234724,0.1260847404151377,0.0536526069862472,0.12607611554188142,0.05366415648790876
0.15001869201660156,-1.98750294320067,-2.1905264770400064,0.03650296844347423,0.0,0.008609469048678875,0.0,0.044189255608162344,0.0019750041405140677,0.0016638880886904355,6.917086210678793e-05,0.03173992135581462,0.02405841409058343,-0.01134409130953477,0.002046578218028018,0.0015750182615534602,0.03277171473146875,0.022632821516251886,0.032771823676839736,0.022632679952672177
0.16005754470825195,-1.9874836031808498,-2.190501610538393,0.036481911058143905,0.0,0.008609469048678875,0.0,0.044168198222832016,0.0015968687320511666,0.0012685556132739353,-0.01173254484056149,-0.1652837707891261,-0.16525700998491047,-0.0907894631770078,0.001651322975874058,0.0011968105617523419,-0.1724193081374318,-0.15779792906383314,-0.17243334977101324,-0.15777855484297246
0.16967129707336426,-1.9874715605701514,-2.190501546617546,0.03627239337341192,0.0,0.008609469048678875,0.0,0.04395868053810003,-0.0012732525290971182,-0.0015838426614044993,-0.001715078601026446,-0.17133413882454768,-0.1409489622318445,0.8705266899531224,-0.001341623745182241,-0.0015263601492767928,-0.17736256051089613,-0.13328360443056003,-0.17735994268326666,-0.133285905420736
0.17987847328186035,-1.9875088402282852,-2.1905330037706565,0.036447916607694836,0.0,0.009008736349642277,0.0,0.044134203772382946,-0.0017991329958108985,-0.001525183699647682,0.005522102502419094,0.04589423516051662,0.10727642409268259,0.3431742829524127,-0.0018646719974839297,-0.001444321015593757,0.05058256807106117,0.10514711500758522,0.05057459238236667,0.10515741191748872
0.19069671630859375,-1.9875093880956483,-2.190533614244242,0.03638849789358519,0.0,0.009008736349642277,0.0,0.0440747850582733,-0.00030830699436704644,0.0006716891292004258,0.005500304568797301,0.13036848544934787,0.060811152369170555,0.021684641751111754,-0.0002784126162862242,0.0006846209930715884,0.13292125069317212,0.05500799364625285,0.1329250163171482,0.055009525000438216
0.20025420188903809,-1.9875151222079301,-2.1905193176152515,0.03655998932084547,0.0,0.009008736349642277,0.0,0.04424627648553358,0.0008572198826338129,-0.0002861121626837295,0.005963942877683623,0.0638640093483634,-0.031351203420115575,-0.7821571931870139,0.0008437256480609237,-0.0003237485561704686,0.06241478376820739,-0.03414534248042081,0.062412852950311654,-0.03415037441199028
0.21063017845153809,-1.9874923007355696,-2.1905393174502055,0.03650737992316018,0.0,0.009008736349642277,0.0,0.04419366708784829,0.0009647238182751989,4.675110268980506e-05,-0.010090796231427642,-0.0723801975681125,-0.024507035204767266,-0.920746683145229,0.0009658473102876847,4.084649340715453e-06,-0.07339223014604995,-0.021285401774830025,-0.07339227136341413,-0.02127565560643124
0.22093605995178223,-1.9874951699268508,-2.1905183507155814,0.03635129290544701,0.0,0.009008736349642277,0.0,0.04403758007013512,-0.0006397370900232683,-0.0007929631863273998,-0.013078809334868458,-0.0726383135375383,-0.0277002626849591,0.5847928818497926,-0.000674025760563387,-0.0007640310421173276,-0.07378734916744849,-0.024475625614772248,-0.07377735655112272,-0.024484441069181444
0.22968196868896484,-1.9875044888724158,-2.1905544248184974,0.03625820519115697,0.0,0.009008736349642277,0.0,0.04394449235584508,-0.00041916609444241716,-0.0004809884915056554,0.001050555085914897,0.013592605011934954,0.04856420310083067,2.1408312085337293,-0.0004398914226920949,-0.0004621100301150366,0.015712925101198903,0.047920191136861336,0.015712439629156513,0.047920653267032695
0.24010467529296875,-1.9875032047604793,-2.1905275705989586,0.03637143059178364,0.0,0.00963058602064848,0.0,0.04405771775647175,-0.0003791856730648031,0.000137945342263681,0.02795796061192207,0.04315829391643836,0.044413053436457,0.26281031486606493,-0.0003727421262811442,0.00015451213352116847,0.04507251858996992,0.04246911486344026,0.04507683843411297,0.04247953597312523
