elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
0.0,0.0,0.0,-0.270000010728836,0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
0.10162353515625,0.0,0.0,-0.3799999952316284,-0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
0.1988525390625,0.0,0.0,-0.4399999976158142,-0.0399999991059303,-0.0021816610824316,0.0,0.0,0.0,-0.0
0.29998779296869316,0.0,0.0,-0.4399999976158142,-0.0599999986588954,0.0,0.0,0.0,0.0,-0.0
0.40069580078125,0.0,0.0,-0.3499999940395355,-0.0299999993294477,0.0,0.0,0.0,0.0,-0.0
0.50146484375,0.0,0.0,-0.449999988079071,-0.0599999986588954,0.0,0.0,0.0,0.0,-0.0
0.6007080078125,0.0,0.0,-0.4099999964237213,-0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
0.70318603515625,0.0,0.0,-0.3300000131130218,-0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
0.80157470703125,0.0,0.0,-0.2399999946355819,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
0.905059814453125,0.0,0.0,-0.2199999988079071,0.0399999991059303,0.0021816610824316,0.0,0.0,0.0,-0.0
0.9986572265625,0.0,0.0,-0.3499999940395355,-0.0399999991059303,0.0,0.0,0.0,0.0,-0.0
1.09893798828125,0.0,0.0,-0.2800000011920929,0.0,-0.0032724919728934,0.0,1.0,-0.0,-0.0
1.203460693359375,0.0,0.0,-0.4300000071525574,-0.050000000745058,0.0010908305412158,0.0,1.0,-0.0,-0.0
1.29833984375,0.0,0.0,-0.3300000131130218,-0.0299999993294477,0.0010908305412158,0.0,1.0,-0.0,-0.0
1.40081787109375,0.0,0.0,-0.4300000071525574,-0.0700000002980232,-0.0032724919728934,0.0,1.0,-0.0,-0.0
1.5006713867186932,0.0,0.0,-0.4300000071525574,-0.0599999986588954,-0.0010908305412158,0.0,1.0,-0.0,-0.0
1.60260009765625,0.0,0.0,-0.3199999928474426,-0.0399999991059303,-0.0010908305412158,0.0,1.0,0.25,-0.0
1.70068359375,0.0,0.0,-0.209999993443489,0.2199999988079071,-0.0010908305412158,0.041270799934864,1.0,0.25,-0.0
1.800811767578125,0.0,0.0,-1.2699999809265137,0.25,-0.0054541528224945,0.082541599869728,1.0,0.25,-0.0
1.899627685546875,0.0,0.0,0.7699999809265137,0.6600000262260437,0.0098174754530191,0.1650831997394561,1.0,0.25,-0.0
1.99713134765625,0.0,0.0,-0.1800000071525573,-0.4099999964237213,-0.0316340886056423,0.2476247996091842,1.0,0.25,-0.0
2.0992431640625,0.0,0.0,-0.8299999833106995,0.4399999976158142,-0.0305432565510272,0.2888956069946289,1.0,0.25,-0.0
2.197662353515625,0.0,0.0,1.940000057220459,-0.4399999976158142,-0.0523598715662956,0.4127079844474792,1.0,0.25,-0.0
2.299163818359375,0.0,0.0,-1.940000057220459,0.0,-0.0556323565542697,0.3714371919631958,1.0,0.25,-0.0
2.395294189453125,0.0,0.0,0.8899999856948853,0.2599999904632568,0.0196349509060382,0.4539788067340851,1.0,0.25,-0.0
2.495391845703125,0.0,0.0,0.7599999904632568,0.3600000143051147,-0.0130899678915739,0.5365204215049744,1.0,0.25,-0.0
2.595123291015625,0.0,0.0,0.0900000035762786,-0.050000000745058,-0.032724916934967,0.5365204215049744,1.0,0.25,-0.0
2.69482421875,0.0,0.0,-3.150000095367432,-0.3199999928474426,-0.0894481092691421,0.5777912139892578,1.0,0.25,-0.0
2.797943115234375,0.0,0.0,-0.5199999809265137,-1.5399999618530271,-0.0687223225831985,0.6603327989578247,1.0,0.25,-0.0
2.8968505859375,0.0,0.0,-1.2400000095367432,-0.0900000035762786,0.0403607301414012,0.6603327989578247,1.0,0.25,-0.0
2.996429443359375,0.0,0.0,-0.5,1.2799999713897705,-0.0938114300370216,0.7016035914421082,1.0,0.25,-0.0
3.09661865234375,0.0,0.0,-1.1699999570846558,0.7099999785423279,0.0021816610824316,0.7016035914421082,1.0,0.25,-0.0
3.196990966796875,0.0,0.0,1.0099999904632568,0.3400000035762787,-0.0414515621960163,0.7016035914421082,1.0,0.25,-0.0
3.297454833984375,0.0,0.0,1.600000023841858,-0.1700000017881393,0.0272707659751176,0.7016035914421082,1.0,0.25,-0.0
3.398468017578125,0.0,0.0,2.0299999713897705,-0.8700000047683716,-0.0239982716739177,0.784145176410675,1.0,0.25,-0.0
