elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
865.10009765625,0.0,0.0,-0.23999999463558197,0.029999999329447746,-0.0,0.0,0.0,-0.0,-0.0
865.200927734375,0.0,0.0,-0.2800000011920929,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
865.3016357421875,0.0,0.0,-0.27000001072883606,0.09000000357627869,-0.0,0.0,0.0,-0.0,-0.0
865.4036254882812,0.0,0.0,-0.23999999463558197,0.09000000357627869,0.0,0.0,0.0,-0.0,-0.0
865.50390625,0.0,0.0,-0.23999999463558197,0.05999999865889549,0.0,0.0,0.0,-0.0,-0.0
865.6027221679688,0.0,0.0,-0.25999999046325684,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
865.7036743164062,0.0,0.0,-0.23999999463558197,0.09000000357627869,-0.0,0.0,0.0,-0.0,-0.0
865.8036499023438,0.0,0.0,-0.20999999344348907,0.05999999865889549,-0.0,0.0,0.0,-0.0,-0.0
865.9026489257812,0.0,0.0,-0.27000001072883606,0.05999999865889549,-0.0,0.0,0.0,-0.0,-0.0
866.0042724609375,0.0,0.0,-0.2800000011920929,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
866.1041870117188,0.0,0.0,-0.25999999046325684,0.05999999865889549,0.0,0.0,0.0,-0.0,-0.0
866.2002563476562,0.0,0.0,-0.25999999046325684,0.10000000149011612,0.0,0.0,0.0,-0.0,-0.0
866.299560546875,0.0,0.0,-0.25999999046325684,0.09000000357627869,0.0,0.0,0.0,-0.0,-0.0
866.4005737304688,0.0,0.0,-0.23000000417232513,0.10000000149011612,0.0,0.0,0.0,-0.0,-0.0
866.5000610351562,0.0,0.0,-0.25,0.05999999865889549,-0.0,0.0,0.0,-0.0,-0.0
866.6006469726562,0.0,0.0,-0.2800000011920929,0.05000000074505806,0.0,0.0,0.0,-0.0,-0.0
866.7017822265625,0.0,0.0,-0.23000000417232513,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
866.8046875,0.0,0.0,-0.25999999046325684,0.05000000074505806,0.0,0.0,0.0,-0.0,-0.0
866.9000854492188,0.0,0.0,-0.28999999165534973,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
867.00341796875,0.0,0.0,-0.27000001072883606,0.10000000149011612,0.0,0.0,0.0,-0.0,-0.0
867.1035766601562,0.0,0.0,-0.25999999046325684,0.07999999821186066,0.0,0.0,0.0,-0.0,-0.0
867.2034912109375,0.0,0.0,-0.25,0.05999999865889549,0.0,0.0,1.0,-0.0,-0.0
867.3034057617188,0.0,0.0,-0.27000001072883606,0.07000000029802322,0.0,0.0,1.0,-0.0,-0.0
