elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
290.57708740234375,0.0,0.0,-0.46000000834465027,0.009999999776482582,0.0032724919728934765,0.0,0.0,-0.0,-0.0
290.67462158203125,0.0,0.0,-0.36000001430511475,0.05000000074505806,0.002181661082431674,0.0,0.0,-0.0,-0.0
290.7793273925781,0.0,0.0,-0.27000001072883606,0.10999999940395355,0.0,0.0,0.0,-0.0,-0.0
290.878662109375,0.0,0.0,-0.41999998688697815,0.029999999329447746,0.0,0.0,0.0,-0.0,-0.0
290.9740295410156,0.0,0.0,-0.3499999940395355,0.09000000357627869,0.002181661082431674,0.0,0.0,-0.0,-0.0
291.07379150390625,0.0,0.0,-0.25999999046325684,0.10000000149011612,0.001090830541215837,0.0,0.0,-0.0,-0.0
291.175048828125,0.0,0.0,-0.2199999988079071,0.10999999940395355,-0.001090830541215837,0.0,0.0,-0.0,-0.0
291.2734680175781,0.0,0.0,-0.25,0.11999999731779099,0.001090830541215837,0.0,0.0,-0.0,-0.0
291.3739318847656,0.0,0.0,-0.25,0.11999999731779099,0.0,0.0,0.0,-0.0,-0.0
291.4754638671875,0.0,0.0,-0.23999999463558197,0.12999999523162842,-0.0032724919728934765,0.0,0.0,-0.0,-0.0
291.57354736328125,0.0,0.0,-0.3199999928474426,0.09000000357627869,-0.002181661082431674,0.0,0.0,-0.0,-0.0
291.6737060546875,0.0,0.0,-0.4099999964237213,0.05999999865889549,-0.0032724919728934765,0.0,0.0,-0.0,-0.0
291.77392578125,0.0,0.0,-0.47999998927116394,0.019999999552965164,-0.001090830541215837,0.0,0.0,-0.0,-0.0
291.8749694824219,0.0,0.0,-0.33000001311302185,0.10000000149011612,0.002181661082431674,0.0,1.0,-0.0,-0.0
291.97515869140625,0.0,0.0,-0.41999998688697815,0.07000000029802322,0.002181661082431674,0.0,1.0,-0.0,-0.0
292.0740661621094,0.0,0.0,-0.49000000953674316,0.029999999329447746,0.0032724919728934765,0.0,1.0,-0.0,-0.0
292.17291259765625,0.0,0.0,-0.47999998927116394,0.0,-0.0032724919728934765,0.0,1.0,-0.0,-0.0
292.27313232421875,0.0,0.0,-0.4300000071525574,0.019999999552965164,0.0,0.0,1.0,-0.0,-0.0
292.373046875,0.0,0.0,-0.47999998927116394,0.029999999329447746,0.001090830541215837,0.0,1.0,0.25999999046325684,-0.0
292.47369384765625,0.0,0.0,-0.3700000047683716,0.05999999865889549,0.002181661082431674,0.041270799934864044,1.0,0.25999999046325684,-0.0
292.5732727050781,0.0,0.0,-0.9200000166893005,0.49000000953674316,0.0076358141377568245,0.12381239980459213,1.0,0.25999999046325684,-0.0
292.6732482910156,0.0,0.0,-0.05999999865889549,0.10000000149011612,0.02508910372853279,0.20635399222373962,1.0,0.25999999046325684,-0.0
292.7749938964844,0.0,0.0,0.10000000149011612,1.5700000524520874,-0.011999135836958885,0.24762479960918427,1.0,0.25999999046325684,-0.0
292.87506103515625,0.0,0.0,-0.6399999856948853,0.7599999904632568,0.04908737540245056,0.33016639947891235,1.0,0.25999999046325684,-0.0
292.9763488769531,0.0,0.0,0.28999999165534973,0.28999999165534973,0.0916297659277916,0.41270798444747925,1.0,0.25999999046325684,-0.0
293.0743713378906,0.0,0.0,-2.319999933242798,-0.30000001192092896,0.04690571501851082,0.4539788067340851,1.0,0.25999999046325684,-0.0
293.173095703125,0.0,0.0,-1.0299999713897705,-0.10000000149011612,0.07853980362415314,0.5365204215049744,1.0,0.25999999046325684,-0.0
293.2755432128906,0.0,0.0,-0.15000000596046448,-1.2300000190734863,0.08290312439203262,0.5365204215049744,1.0,0.25999999046325684,-0.0
