vicon time,vicon x,vicon y,vicon yaw,throttle,steering,safety_value,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body
0.0,-0.39882556171700784,0.5082721025817207,-2.673084710939554,0.0,-1.0,0.0,-2.665398423774866,-1.0471507319459664e-05,-2.8341874192670582e-05,-0.0011286449895677412,0.0006419749335954902,0.0007512986159154642,0.0031702120699127036,2.2298428527744775e-05,2.0388584636696143e-05,-0.0009149479944610964,-0.000373432180018064,-0.000914971005934991,-0.00037340701300843095
0.05016303062438965,-0.3988244149786101,0.5082724063328885,-2.673091999061999,0.0,-1.0,0.0,-2.6654057118973107,-2.3665565222435223e-05,1.9387537485004125e-05,-3.9702398124349847e-05,-0.00023545818782369949,-7.444721410050208e-05,0.014435627857421814,1.2145629276746508e-05,-2.807880475557344e-05,0.00024338942168348194,-4.1767634756193207e-05,0.0002433905364793672,-4.176715254558419e-05
0.10161662101745605,-0.3988279665317802,0.5082740726777698,-2.673088745363098,0.0,-1.0,0.0,-2.6654024581984097,-3.439797275699752e-05,-3.5906948533726713e-05,0.0003382547355689226,0.0007221190556774142,-0.001077762963861315,-0.003735468552068774,4.7030743084486286e-05,1.6144308214224847e-05,-0.00014773887038930906,0.0012888763179683526,-0.00014773340950060312,0.001288860409596787
0.15076732635498047,-0.3988278755624339,0.5082687939396194,-2.6730579691825493,0.0,-1.0,0.0,-2.6653716820178612,4.898271380763033e-05,-8.904004645877768e-05,-0.0004155065810289987,0.0014747162257319872,0.0006609062934806738,-0.002941130597066248,-2.714500609699642e-06,0.00010158773356946913,-0.0016136051965100183,8.86755039197698e-05,-0.0016136474068818682,8.867437602690227e-05
0.20030570030212402,-0.39882313247285367,0.5082652853975653,-2.6731297513250163,0.0,-1.0,0.0,-2.665443464160328,0.00011114041376665287,2.9317285063323546e-05,4.799726488848876e-05,-0.0024076278098272828,0.002188483553976627,0.005465778221018163,-0.0001122157579175404,2.488610959348497e-05,0.0011367055365806293,-0.0030486115626276217,0.0011367067310458236,-0.003048606176578164
0.2508845329284668,-0.39881674849467014,0.5082717291043043,-2.6730531638304655,0.0,-1.0,0.0,-2.6653668766657774,-0.00019206225698091819,0.00013006481359737783,0.0001317118662095393,-0.0012410982426939747,0.0003873590921310099,0.007415429409263309,0.00011106639432230203,-0.000203639442016933,0.0009254267289192,-0.0009132126169061299,0.000925399907188258,-0.0009132272456681992
0.30022501945495605,-0.39884232320280616,0.5082782813851857,-2.6731165907650203,0.0,-1.0,0.0,-2.665430303600332,-1.286927764510537e-05,6.802194181671319e-05,0.0007889419226879661,0.0027152349666738312,-0.001216722862925715,0.008406628090686749,-1.9741634344777064e-05,-6.635413136361776e-05,-0.0018554822202278898,0.002325962420124747,-0.0018555345697838662,0.002325977995127704
0.35041260719299316,-0.39881802934909133,0.508278499197181,-2.672974641960194,0.0,-1.0,0.0,-2.6652883547955057,7.817985042783365e-05,8.966730136760124e-06,0.0009684073711336635,-0.0015113808167880802,-0.00032856613189264115,-0.021118653864114833,-7.358930557688324e-05,2.7876609675066724e-05,0.0014938041708819163,-0.00040096979367240063,0.0014938311667962079,-0.0004008985292464434
0.4000420570373535,-0.3988345195217378,0.5082791764176248,-2.6730199272100608,0.0,-1.0,0.0,-2.6653336400453727,-0.00016373083343575575,3.522544388128247e-05,-0.0013190595437560274,-0.00022939903506993817,0.0007107109699263033,-0.014338552413183265,0.00012936087111350598,-0.00010636908732782975,-0.00012196028430700616,-0.0007367901255556834,-0.00012181997714720577,-0.0007366194908640526
0.45093512535095215,-0.3988344879847684,0.5082820401475032,-2.6731072371471325,0.0,-1.0,0.0,-2.6654209499824444,5.512008175959752e-05,8.040918651623759e-05,-0.00047294002417939783,0.0017677004687931966,-0.0014745725536226709,0.011537062687187662,-8.584628955824749e-05,-4.6198217048597554e-05,-0.0008951400882229581,0.00212081432136931,-0.0008951182392370701,0.0021207737212230507
0.5025038719177246,-0.3988288718181244,0.5082874152888083,-2.6730683855032678,0.0,-1.0,0.0,-2.6653820983385796,1.7390964761677967e-05,-0.0001158619361356797,-0.0001369511624381686,0.0003099840749078451,-0.0006938011781545529,0.021621072268086194,3.765679004249707e-05,0.00011094322901441771,4.255386197228243e-05,0.0007587090155892192,4.253866816810426e-05,0.0007587141727303893
0.5504651069641113,-0.39883275706236543,0.50827050841113,-2.673120867893812,0.0,-1.0,0.0,-2.6654345807291238,8.59727910355475e-05,1.1355168011326769e-05,0.001679004901120007,0.00035450726655323917,0.0013177466403069876,0.014591440894633911,-8.16142379109287e-05,2.931512935713746e-05,-0.0009190856624047882,-0.0010086690018243619,-0.0009190364421589206,-0.0010085319711189082
0.6002929210662842,-0.39882046462063636,0.508288525699891,-2.6729041972104715,0.0,-1.0,0.0,-2.6652179100457833,5.2057893274174186e-05,1.2999254838649559e-05,0.001289931968355489,-0.0015985963929183822,-0.0020192282943783673,-0.049996647865953994,-5.22228774876661e-05,1.2319738041601409e-05,0.0023465521851604174,0.0010613605299749484,0.002346568076784359,0.0010614278939340993
