vicon time,vicon x,vicon y,vicon yaw,throttle,steering,safety_value,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body
0.0,-0.50051071173522,-2.235094718625463,0.24301864414546542,0.0,-0.04106474295258522,0.0,0.25070493131015353,0.000317677083867247,5.5132147068507776e-05,0.0008005532386092207,0.00020929944511529386,-0.0014188186170913813,0.01183946304780321,0.00032142335665892813,-2.5402933863806724e-05,-0.00014923405341280883,-0.001426387648303452,-0.0001492543898137837,-0.00142664496481259
0.05012321472167969,-0.5004904500695686,-2.2350951932489336,0.24316218874410167,0.0,-0.04306037351489067,0.0,0.2508484759087898,3.282244519739389e-05,-0.0001578759554713233,0.0020072350203021714,-0.007062455783082638,0.0003458822774719694,-0.03817323523436366,-7.3937385706784225e-06,-0.00016108216181398745,-0.006755559184999046,0.002088141838056413,-0.006755882514755385,0.0020881566790274027
0.09915733337402344,-0.5005074571490794,-2.2351103731842112,0.24321767621753354,0.0,-0.03880910575389862,0.0,0.25090396338222165,-0.00038261719865517784,8.942891136396232e-05,-0.0029846029734895943,-0.00043906478549672953,0.0030327835838146783,-0.031471396743199605,-0.00034843344997438646,0.00018162483815113494,0.0003276617006511278,0.0030468331037399312,0.00032711962261912234,0.0030457931682290745
0.14933204650878906,-0.5005284090748688,-2.235086321111109,0.24286608976975346,0.0,-0.03925970196723938,0.0,0.25055237693444155,-1.0736659250594412e-05,0.00014300296094205383,-0.0011150054852993002,0.007710256950756429,-0.0018687649287165023,0.05652329218459464,2.5054615548227072e-05,0.000141199819156359,0.007006168965150507,-0.0037220882629581046,0.007006011526577625,-0.0037220603269243363
0.20118117332458496,-0.5005085525442844,-2.2350957834730116,0.24310391907635737,0.0,-0.04262480512261391,0.0,0.2507902062410455,0.00040401282246650054,-0.00010122966262863262,0.0027821203418303144,0.0019080848477296057,-0.0038853353936878538,0.011491250681449414,0.0003662518183962621,-0.00019832652579694502,0.0008841716728994305,-0.004237317472224743,0.0008836199046376863,-0.004238336428858935
0.25080394744873047,-0.500487413125769,-2.2350965930774076,0.24314839680948264,0.0,-0.03578074276447296,0.0,0.25083468397417075,0.0001828803374032273,-0.0002512494072446883,5.103356552476903e-05,-0.006893137918365584,0.0005951114308853302,-0.028049067956222005,0.00011479393253861962,-0.00028877990841096334,-0.006529707005190996,0.0022874515083689605,-0.006529721742659375,0.0022874456500252822
0.30025506019592285,-0.5004904338784255,-2.2351206757283615,0.24310897517005484,0.0,-0.03739236667752266,0.0,0.2507952623347429,-0.00027891714384618084,-4.2269660049259394e-05,3.190156289106924e-06,-0.003583428636903769,0.005810628377264228,0.0038594079060147715,-0.00028068157099503236,2.827283140670027e-05,-0.0020292730471763243,0.006518160310582583,-0.0020292729569815733,0.0065181612060006625
0.3506503105163574,-0.5005152619881793,-2.2351008135492316,0.24314871533498572,0.0,-0.04239403456449509,0.0,0.25083500249967383,-0.00017491197930399798,0.00032892070336269184,0.0004363814085347898,0.0033478951867381953,0.00013040374747569716,-0.005639641671683096,-8.779582923730286e-05,0.0003620427073884855,0.0032754923788515964,-0.0007046680032650779,0.0032756503675581963,-0.0007046296907974518
0.400775671005249,-0.500508016137423,-2.2350876124183516,0.24315284049578656,0.0,-0.04207111522555351,0.0,0.25083912766047467,5.7615325250345635e-05,-2.916139570117719e-05,-0.0005637100692942072,0.0021395350755762065,-0.004214183868735527,-0.017717312027309872,4.8573871892389325e-05,-4.25498727650918e-05,0.0010265454947887267,-0.004613367573287499,0.0010265694805804515,-0.004613340191706809
0.44997262954711914,-0.5005095395004637,-2.235103709926679,0.24309272634364246,0.0,-0.03758806362748146,0.0,0.25077901350833054,3.7591606049886884e-05,-8.964181130214784e-05,-0.001323343109009233,-0.0026278738569160466,0.00033779939064119887,0.005555932753835419,1.4170324370714049e-05,-9.616644469963793e-05,-0.0024618445264134154,0.0009793625293774983,-0.0024617172652115042,0.0009793812815786067
