elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
3391.300537109375,0.0,0.0,-0.5299999713897705,-0.44999998807907104,0.0,0.0,0.0,0.24286000430583954,0.0
3391.401611328125,0.0,0.0,-0.4000000059604645,-0.550000011920929,0.0,0.0,0.0,0.24286000430583954,0.0
3391.502197265625,0.0,0.0,-0.44999998807907104,-0.4699999988079071,0.0,0.0,0.0,0.24286000430583954,0.0
3391.60205078125,0.0,0.0,-0.5099999904632568,-0.4000000059604645,-0.0,0.0,0.0,0.24286000430583954,0.0
3391.70166015625,0.0,0.0,-0.4300000071525574,-0.49000000953674316,-0.0,0.0,0.0,0.24286000430583954,0.0
3391.8017578125,0.0,0.0,-0.4699999988079071,-0.4000000059604645,-0.0,0.0,0.0,0.24286000430583954,0.0
3391.90185546875,0.0,0.0,-0.47999998927116394,-0.49000000953674316,-0.0,0.0,0.0,0.24286000430583954,0.0
3392.001708984375,0.0,0.0,-0.38999998569488525,-0.3700000047683716,-0.0,0.0,1.0,0.24286000430583954,0.701775848865509
3392.101806640625,0.0,0.0,2.759999990463257,-0.8299999833106995,0.23000000417232513,0.15000000596046448,1.0,0.24286000430583954,0.6555273532867432
3392.2021484375,0.0,0.0,2.2200000286102295,-1.9199999570846558,1.190000057220459,0.46000000834465027,1.0,0.24286000430583954,0.6062670350074768
3392.30224609375,0.0,0.0,5.28000020980835,-1.6799999475479126,1.2000000476837158,0.6700000166893005,1.0,0.24286000430583954,0.5555393099784851
3392.40087890625,0.0,0.0,-0.6800000071525574,5.309999942779541,1.5,0.9300000071525574,1.0,0.24286000430583954,0.5016106963157654
3392.500244140625,0.0,0.0,-1.590000033378601,8.289999961853027,1.2200000286102295,1.1299999952316284,1.0,0.2068600058555603,0.4487481117248535
3392.6015625,0.0,0.0,6.559999942779541,0.7599999904632568,1.4500000476837158,1.2400000095367432,1.0,0.16686001420021057,0.38936641812324524
3392.700439453125,0.0,0.0,-3.740000009536743,-1.4199999570846558,1.2400000095367432,1.2400000095367432,1.0,0.14485999941825867,0.33315783739089966
3392.80126953125,0.0,0.0,-4.320000171661377,2.880000114440918,1.590000033378601,1.190000057220459,1.0,0.14485999941825867,0.2724895477294922
3392.90185546875,0.0,0.0,1.7300000190734863,2.640000104904175,1.0299999713897705,1.1299999952316284,1.0,0.1548599898815155,0.2101258486509323
3393.002197265625,0.0,0.0,1.2100000381469727,5.570000171661377,0.9700000286102295,1.0299999713897705,1.0,0.16686001420021057,0.14800125360488892
3393.102294921875,0.0,0.0,1.1100000143051147,-1.5700000524520874,0.5799999833106995,1.0800000429153442,1.0,0.18686001002788544,0.08643760532140732
3393.20166015625,0.0,0.0,0.1599999964237213,1.5099999904632568,0.800000011920929,1.0800000429153442,1.0,0.1768600046634674,0.023821864277124405
3393.3017578125,0.0,0.0,0.9800000190734863,0.6299999952316284,0.5899999737739563,1.1299999952316284,1.0,0.1768600046634674,-0.03973329812288284
3393.40234375,0.0,0.0,0.44999998807907104,-3.9100000858306885,0.20999999344348907,1.1299999952316284,1.0,0.16686001420021057,-0.10236300528049469
3393.501953125,0.0,0.0,-5.150000095367432,12.390000343322754,0.15000000596046448,1.1299999952316284,1.0,0.16686001420021057,-0.1648762971162796
3393.60205078125,0.0,0.0,-3.6700000762939453,-2.1600000858306885,-0.3700000047683716,1.1299999952316284,1.0,0.16686001420021057,-0.22641074657440186
